1615,2
1619,2
1622,2
1623,2
1629,2
1636,2
1638,2
1648,2
1651,2
1658,2
1668,2
1671,2
1674,2
1676,2
1688,1
1708,2
1721,2
1734,2
1736,2
1747,2
1751,2
1755,0
1761,0
1762,0
1764,0
1773,1
1775,1
1778,2
1792,2
1805,4
1807,4
1817,2
1825,2
1837,1
1838,1
1843,2
1847,2
1860,2
1867,2
1869,2
1870,2
1882,2
1883,2
1889,2
1891,2
1898,2
1901,2
1908,2
1914,2
1918,2
1919,2
1930,2
1937,2
1939,2
1940,2
1941,2
1942,2
1957,2
1958,2
1974,1
1977,2
1980,2
1984,2
1986,2
1995,2
1999,2
2006,2
2008,2
2010,2
2013,2
2020,2
2025,2
2028,2
2071,3
2082,1
2084,1
2090,4
2093,3
2105,3
2111,3
2112,3
2125,2
2136,2
2145,2
2148,2
2153,2
2155,2
2161,2
2163,2
2167,2
2172,2
2176,2
2187,2
2203,2
2223,3
2229,1
2241,3
2246,1
2251,1
2254,2
2265,2
2268,2
2276,2
2282,3
2296,2
2299,4
2300,4
2301,4
2307,2
2317,2
2319,2
2329,2
2341,2
2344,2
2351,1
2353,1
2363,2
2364,2
2377,1
2387,2
2390,2
2410,2
2416,2
2437,1
2438,2
2439,2
2459,2
2460,2
2464,2
2467,2
2472,2
2483,2
2492,2
2517,2
2525,0
2531,0
2538,1
2544,1
2555,2
2556,2
2568,2
2580,1
2582,1
2591,2
2593,2
2601,2
2608,2
2617,1
2625,2
2637,2
2638,2
2639,2
2656,3
2666,3
2667,2
2668,2
2669,2
2670,2
2680,2
2683,2
2686,2
2695,2
2699,2
2701,2
2702,2
2714,2
2721,2
2732,2
2735,2
2742,3
2747,2
2755,2
2768,2
2777,2
2782,2
2787,2
2790,2
2794,2
2801,2
2805,2
2807,2
2813,1
2815,1
2832,2
2835,2
2850,4
2857,4
2862,4
2892,2
2900,2
2904,2
2909,2
2918,1
2929,1
2930,2
2932,2
2941,1
2947,2
2953,2
2966,2
2968,2
2974,2
2976,2
2989,0
2994,2
2996,2
3003,2
3008,2
3012,2
3014,2
3018,2
3027,2
3034,3
3039,3
3044,2
3049,2
3068,2
3079,2
3083,2
3084,2
3085,2
3088,2
3090,2
3092,2
3097,1
3108,2
3115,2
3123,2
3125,2
3130,2
3131,2
3143,3
3148,3
3151,3
3159,3
3166,3
3172,3
3173,3
3189,2
3194,2
3197,2
3212,2
3217,2
3219,2
3224,2
3226,4
3230,4
3248,2
3249,2
3258,3
3270,1
3272,1
3287,2
3288,2
3292,2
3302,2
3314,2
3340,3
3352,2
3355,2
3369,3
3391,3
3393,2
3395,2
3397,2
3408,2
3409,2
3414,3
3422,3
3434,2
3437,2
3448,2
3451,2
3460,2
3461,2
3462,2
3465,2
3466,2
3470,2
3478,2
3480,2
3482,2
3484,2
3490,2
3498,2
3499,2
3502,2
3504,2
3514,2
3523,2
3534,3
3549,2
3555,2
3560,2
3564,2
3568,2
3586,2
3587,2
3602,2
3607,2
3610,2
3618,2
3619,2
3622,2
3630,2
3631,2
3632,2
3648,2
3650,2
3657,2
3661,2
3662,2
3678,2
3684,2
3687,2
3699,2
3708,2
3711,2
3713,1
3717,1
3719,1
3735,2
3746,2
3748,2
3749,2
3757,2
3758,2
3765,2
3771,2
3774,2
3784,2
3787,2
3788,2
3792,2
3803,2
3828,2
3839,2
3859,2
3870,2
3879,2
3887,2
3896,1
3917,2
3931,2
3941,2
3948,2
3950,2
3956,1
3964,1
3967,1
3970,2
3982,2
3987,2
3988,2
3989,2
3996,2
4002,2
4005,2
4009,2
4010,2
4013,2
4020,2
4028,1
4039,2
4053,2
4056,2
4060,2
4066,2
4070,2
4085,2
4087,2
4090,2
4093,1
4112,2
4113,2
4120,2
4122,2
4137,2
4144,2
4146,2
4152,4
4155,4
4180,2
4183,2
4187,2
4191,2
4194,2
4197,2
4199,1
4202,1
4204,2
4213,3
4217,3
4224,3
4225,2
4232,2
4233,2
4239,1
4242,1
4243,1
4244,1
4248,2
4251,2
4274,3
4288,2
4289,2
4295,2
4304,2
4309,2
4312,2
4313,2
4317,2
4328,2
4332,2
4334,3
4345,2
4346,2
4358,2
4359,2
4364,2
4366,2
4369,2
4374,2
4380,1
4387,2
4390,2
4405,2
4422,2
4427,2
4432,2
4439,2
4443,2
4445,2
4447,2
4459,2
4477,3
4481,3
4483,2
4486,2
4493,2
4511,2
4512,2
4523,2
4527,2
4537,2
4547,3
4562,2
4566,2
4572,2
4574,2
4583,2
4589,2
4592,2
4598,2
4605,2
4608,2
4609,2
4611,2
4622,2
4647,0
4658,3
4662,3
4663,3
4665,2
4669,1
4670,1
4671,1
4675,1
4687,4
4690,3
4693,3
4697,3
4703,3
4713,2
4717,2
4720,2
4734,1
4738,2
4744,2
4752,3
4753,3
4758,3
4764,3
4776,3
4785,2
4787,2
4791,2
4792,2
4799,2
4810,2
4820,3
4829,2
4839,2
4842,2
4863,2
4871,2
4878,2
4880,2
4884,2
4888,1
4891,1
4894,1
4895,1
4898,1
4902,1
4903,1
4908,1
4909,1
4919,2
4921,2
4928,2
4931,2
4933,2
4956,2
4957,2
4960,2
4977,2
4978,2
4981,2
4997,1
5009,2
5016,2
5019,2
5024,2
5025,2
5028,2
5033,1
5040,1
5058,2
5059,2
5072,2
5092,2
5098,2
5104,2
5105,1
5118,1
5125,1
5135,1
5136,1
5145,2
5150,1
5153,1
5165,3
5169,2
5174,2
5175,2
5194,2
5197,2
5203,2
5214,4
5218,2
5227,3
5230,3
5231,3
5234,3
5238,3
5240,3
5259,3
5266,2
5270,2
5272,2
5275,2
5280,2
5290,2
5318,2
5337,1
5346,1
5352,3
5355,3
5367,2
5372,2
5373,2
5401,2
5402,2
5407,2
5410,2
5422,1
5423,1
5426,1
5432,1
5435,1
5441,2
5449,2
5453,2
5457,2
5459,2
5464,2
5471,2
5481,3
5487,3
5491,2
5494,2
5495,2
5501,2
5504,2
5506,2
5512,2
5528,2
5529,2
5530,2
5531,2
5534,2
5535,2
5540,2
5548,2
5551,1
5561,1
5569,2
5573,2
5574,2
5578,2
5592,2
5595,2
5600,0
5611,2
5620,2
5627,2
5634,2
5662,0
5663,0
5684,2
5688,2
5689,2
5695,2
5704,2
5723,0
5724,0
5731,2
5733,2
5734,2
5748,2
5766,2
5775,2
5778,2
5784,2
5789,2
5799,2
5801,2
5806,2
5823,1
5841,1
5846,1
5867,2
5871,0
5872,0
5876,1
5886,1
5899,2
5907,2
5909,2
5912,2
5918,2
5919,2
5930,2
5931,2
5949,2
5963,3
5971,4
5986,2
5993,2
5999,2
6002,2
6017,2
6023,2
6036,2
6050,2
6059,3
6064,3
6071,1
6081,2
6086,2
6088,2
6097,2
6109,2
6110,2
6121,2
6133,1
6135,2
6147,2
6161,2
6163,2
6170,2
6173,2
6179,2
6181,1
6185,4
6194,3
6205,3
6209,2
6211,2
6221,2
6233,3
6236,2
6239,2
6245,2
6248,2
6251,2
6263,3
6271,2
6276,2
6279,2
6322,2
6324,0
6326,2
6330,2
6332,1
6337,1
6341,1
6342,1
6347,1
6349,1
6355,2
6361,2
6363,2
6369,2
6370,2
6374,2
6384,2
6387,2
6388,2
6389,2
6402,2
6406,2
6408,3
6412,3
6417,2
6418,2
6420,2
6421,2
6424,2
6425,2
6427,2
6438,2
6442,2
6448,3
6450,3
6455,2
6458,2
6466,2
6471,2
6485,2
6495,3
6500,3
6505,2
6513,3
6515,3
6517,3
6523,3
6536,2
6537,2
6538,2
6546,2
6554,3
6556,3
6561,3
6562,3
6564,3
6577,2
6588,2
6600,1
6608,3
6610,3
6622,2
6623,2
6626,2
6632,2
6634,2
6637,2
6648,2
6650,2
6657,2
6673,2
6674,2
6676,2
6699,2
6700,2
6704,0
6710,4
6714,4
6715,2
6720,2
6733,2
6736,3
6737,3
6738,2
6748,2
6751,3
6763,3
6765,2
6776,2
6792,2
6795,2
6797,2
6800,2
6805,2
6809,2
6813,2
6824,2
6840,1
6849,2
6863,2
6899,2
6908,3
6910,3
6932,1
6935,1
6946,2
6947,2
6957,2
6962,2
6963,2
6965,2
6986,1
6989,2
6997,2
7002,2
7010,0
7014,1
7018,0
7024,1
7025,0
7036,2
7046,1
7058,2
7062,2
7063,2
7068,1
7072,1
7083,2
7090,2
7101,2
7103,2
7129,2
7151,2
7161,2
7169,2
7173,2
7178,2
7189,2
7201,2
7207,2
7217,3
7219,3
7224,3
7233,3
7238,2
7239,2
7245,2
7248,2
7256,2
7279,2
7285,2
7289,2
7290,3
7293,2
7298,2
7321,2
7325,2
7345,2
7365,2
7367,2
7372,2
7373,2
7379,2
7386,2
7391,1
7399,2
7405,2
7407,2
7442,2
7458,2
7462,2
7484,3
7488,3
7490,2
7491,2
7494,2
7498,2
7500,2
7505,3
7512,3
7517,3
7523,2
7526,2
7534,2
7537,2
7543,2
7545,2
7563,2
7571,2
7587,2
7589,2
7594,2
7598,2
7603,1
7607,1
7608,1
7614,1
7628,1
7638,3
7639,3
7646,4
7654,2
7655,2
7659,2
7662,3
7664,3
7666,3
7669,3
7671,3
7680,0
7687,0
7692,1
7697,1
7699,1
7703,1
7707,1
7721,2
7731,2
7755,1
7763,2
7767,2
7778,2
7781,2
7787,2
7792,2
7803,2
7804,4
7821,2
7822,2
7824,2
7833,4
7838,2
7839,2
7855,3
7858,3
7861,3
7865,1
7872,1
7874,1
7891,2
7892,2
7901,0
7910,1
7916,2
7918,2
7921,2
7930,2
7935,2
7939,2
7941,2
7942,2
7957,3
7958,3
7966,2
7983,2
7987,2
7990,2
7996,2
8000,2
8010,2
8011,2
8012,2
8019,0
8020,0
8040,2
8046,2
8056,3
8057,3
8077,2
8092,2
8096,2
8102,3
8103,3
8105,2
8110,2
8117,2
8119,2
8120,2
8124,2
8126,4
8138,1
8141,0
8144,0
8145,0
8155,0
8165,0
8167,1
8170,1
8173,1
8179,2
8180,2
8194,2
8199,1
8213,2
8225,2
8226,2
8229,2
8235,2
8247,2
8250,2
8265,2
8269,2
8281,1
8287,3
8290,3
8294,3
8303,2
8308,2
8319,2
8322,3
8327,3
8328,3
8329,3
8348,2
8356,2
8362,1
8365,1
8378,2
8381,2
8382,2
8387,2
8412,2
8427,2
8432,2
8435,2
8472,2
8491,2
8500,2
8503,2
8507,2
8511,2
8513,2
8521,2
8542,3
8547,3
8560,2
8579,2
8592,2
8594,2
8599,2
8601,2
8609,3
8613,2
8616,2
8617,2
8630,2
8637,3
8645,2
8651,2
8656,2
8662,2
8664,2
8670,3
8671,3
8674,3
8682,3
8692,1
8693,1
8695,1
8699,1
8706,0
8707,0
8709,0
8714,0
8716,0
8718,1
8722,2
8738,2
8745,2
8751,2
8755,2
8763,2
8785,3
8787,3
8794,3
8807,2
8814,2
8821,2
8832,3
8836,2
8845,3
8850,2
8851,2
8853,2
8858,2
8875,2
8888,2
8903,2
8915,2
8919,2
8941,2
8949,2
8953,2
8956,3
8965,3
8970,2
8978,2
8986,2
8989,2
8991,2
8996,2
8999,2
9023,2
9024,2
9029,2
9030,2
9036,3
9042,3
9046,2
9054,2
9062,1
9070,1
9078,2
9080,2
9085,2
9094,2
9096,2
9102,2
9104,2
9106,2
9123,2
9125,2
9128,2
9148,3
9163,1
9166,1
9189,0
9191,0
9204,1
9209,2
9214,4
9219,2
9234,2
9235,2
9238,2
9239,2
9252,2
9257,2
9258,2
9268,3
9273,3
9274,3
9276,3
9277,3
9278,2
9291,2
9300,2
9306,2
9312,2
9325,2
9326,2
9350,3
9363,2
9379,2
9383,1
9385,2
9388,2
9390,2
9396,2
9400,2
9414,2
9417,2
9419,2
9441,2
9452,2
9459,2
9487,2
9493,2
9497,4
9500,4
9510,2
9512,2
9514,2
9516,2
9526,1
9527,2
9538,2
9539,2
9542,1
9552,2
9554,2
9562,2
9568,2
9569,2
9572,2
9581,1
9591,2
9610,3
9612,2
9613,2
9614,2
9626,2
9633,2
9642,2
9644,2
9647,3
9652,3
9655,2
9657,2
9661,3
9662,3
9674,3
9679,2
9681,2
9682,2
9686,2
9694,3
9698,3
9702,3
9706,3
9707,3
9711,2
9712,2
9717,2
9721,2
9726,2
9727,2
9740,4
9741,4
9748,4
9752,4
9755,2
9757,2
9778,2
9784,2
9789,0
9791,0
9794,1
9798,2
9799,2
9800,2
9801,2
9805,2
9807,2
9814,2
9817,2
9842,1
9844,1
9853,1
9854,2
9856,2
9860,2
9865,2
9870,2
9875,2
9889,2
9917,3
9922,2
9925,2
9934,2
9937,2
9946,2
9954,2
9956,2
9962,2
9979,2
9994,2
10001,1
10003,1
10015,2
10018,2
10023,2
10033,4
10041,2
10045,1
10046,1
10047,1
10050,2
10058,1
10079,2
10085,1
10090,2
10091,2
10096,2
10110,2
10114,2
10141,2
10149,3
10150,3
10154,3
10158,3
10160,3
10168,2
10169,2
10176,1
10178,1
10180,1
10190,2
10194,1
10210,1
10216,1
10218,1
10240,2
10243,2
10244,2
10246,2
10249,2
10252,2
10262,2
10264,2
10275,2
10281,2
10287,2
10288,2
10291,2
10292,3
10293,3
10304,3
10307,2
10314,2
10315,2
10317,2
10318,2
10321,2
10323,2
10335,1
10337,1
10339,1
10342,2
10346,2
10349,2
10355,2
10366,2
10373,2
10385,2
10395,2
10400,2
10415,4
10421,3
10422,3
10428,2
10431,2
10437,2
10440,2
10454,2
10455,2
10458,2
10460,2
10467,2
10505,2
10506,2
10511,2
10512,2
10531,2
10554,2
10557,2
10581,2
10582,2
10588,2
10589,2
10594,2
10596,2
10605,2
10609,2
10628,2
10637,2
10640,2
10653,2
10661,2
10664,2
10665,2
10668,2
10672,2
10676,2
10678,2
10691,1
10696,1
10703,2
10709,2
10714,2
10722,2
10727,2
10733,3
10735,3
10740,3
10743,3
10746,3
10748,2
10756,2
10767,2
10775,2
10776,2
10786,2
10787,2
10793,2
10795,2
10797,2
10805,2
10823,1
10835,2
10836,2
10841,2
10843,2
10844,2
10850,2
10851,2
10858,2
10868,2
10871,2
10884,2
10893,2
10901,2
10905,2
10917,2
10925,2
10935,2
10936,2
10942,4
10944,4
10945,4
10975,1
10978,1
10981,1
10987,1
10994,1
11008,2
11012,2
11019,2
11021,2
11030,1
11041,2
11059,2
11060,2
11072,1
11074,1
11085,3
11093,2
11098,3
11111,2
11116,2
11122,2
11128,2
11132,2
11137,2
11138,2
11139,2
11149,2
11166,3
11176,1
11182,2
11195,2
11197,1
11222,2
11227,2
11231,2
11237,2
11241,2
11246,2
11248,2
11251,2
11258,2
11263,2
11271,1
11272,2
11273,0
11279,1
11287,2
11297,2
11299,2
11310,2
11314,2
11315,2
11317,2
11320,2
11331,1
11335,1
11354,2
11361,2
11367,2
11370,2
11371,2
11377,2
11382,3
11385,3
11392,2
11398,2
11403,2
11416,2
11423,2
11428,1
11441,0
11449,1
11451,2
11455,3
11456,3
11467,3
11497,2
11524,2
11527,2
11540,2
11541,2
11542,2
11548,2
11551,2
11556,2
11562,2
11563,2
11572,2
11573,3
11574,3
11575,3
11579,3
11609,1
11612,4
11622,1
11624,1
11626,1
11636,1
11641,2
11647,1
11648,1
11656,2
11679,3
11680,3
11681,2
11697,2
11700,2
11701,2
11707,2
11714,2
11723,2
11726,1
11738,2
11748,2
11765,3
11766,3
11772,2
11787,3
11802,4
11813,4
11823,2
11825,2
11831,2
11850,2
11869,1
11873,1
11879,2
11881,2
11886,3
11889,2
11894,2
11896,2
11903,1
11913,2
11921,2
11925,2
11931,2
11933,2
11935,2
11944,2
11951,2
11955,2
11964,2
11967,2
11977,3
11986,2
11994,1
11995,1
12002,3
12023,2
12032,2
12048,2
12058,2
12059,2
12062,2
12072,2
12075,0
12084,0
12092,1
12099,1
12100,1
12101,1
12123,2
12152,2
12195,2
12215,3
12229,3
12234,3
12238,2
12240,2
12253,1
12261,2
12273,2
12276,2
12281,2
12286,2
12289,1
12290,1
12301,2
12308,2
12310,2
12316,2
12328,1
12330,1
12335,2
12336,2
12350,2
12352,2
12360,2
12368,2
12369,2
12371,3
12381,3
12382,3
12394,2
12395,2
12396,2
12402,2
12419,2
12434,3
12436,3
12442,2
12445,2
12446,2
12465,2
12475,2
12483,2
12494,2
12499,2
12518,1
12523,2
12525,2
12530,2
12549,2
12551,2
12552,2
12587,2
12590,2
12594,2
12600,2
12603,2
12627,2
12639,2
12641,2
12646,1
12648,2
12652,2
12654,4
12656,4
12657,4
12664,2
12665,2
12667,2
12669,2
12673,2
12674,2
12677,2
12681,2
12690,2
12694,2
12700,3
12711,1
12714,1
12716,1
12725,2
12728,2
12732,2
12733,1
12745,2
12751,2
12753,1
12758,1
12759,1
12764,3
12778,2
12780,2
12782,2
12791,3
12804,2
12811,2
12822,2
12824,2
12834,2
12878,3
12879,3
12888,3
12896,3
12899,2
12900,2
12905,2
12908,2
12911,2
12918,2
12921,2
12953,1
12961,1
12968,1
12977,2
13011,4
13017,2
13018,2
13023,2
13033,1
13037,2
13043,2
13046,2
13048,2
13052,2
13061,2
13072,2
13084,2
13095,1
13096,1
13108,2
13112,2
13118,3
13125,2
13141,2
13143,2
13149,2
13152,2
13156,2
13159,2
13166,3
13193,3
13199,2
13200,2
13204,2
13206,2
13216,2
13218,2
13222,2
13223,2
13225,2
13239,2
13243,2
13260,2
13265,3
13267,3
13270,2
13279,2
13292,3
13295,3
13315,2
13319,2
13326,2
13338,2
13343,0
13349,0
13356,1
13357,1
13367,1
13380,1
13385,2
13386,2
13390,2
13394,2
13403,1
13434,3
13439,3
13444,3
13453,2
13457,2
13464,2
13470,2
13483,2
13489,2
13501,2
13518,2
13520,2
13531,2
13539,2
13543,2
13549,2
13550,2
13558,2
13559,2
13560,2
13562,2
13564,2
13565,2
13575,2
13576,2
13590,2
13598,2
13606,2
13618,2
13642,2
13655,3
13669,3
13675,2
13679,2
13691,2
13704,3
13712,2
13714,2
13715,2
13719,2
13723,2
13734,2
13739,3
13740,3
13747,2
13748,2
13751,2
13757,2
13760,2
13768,2
13771,2
13775,4
13777,4
13784,3
13791,3
13796,3
13797,2
13798,2
13800,2
13802,2
13828,3
13859,2
13861,2
13864,2
13868,2
13873,2
13882,3
13894,2
13901,2
13943,2
13945,2
13951,0
13952,0
13953,0
13958,0
13959,0
13984,2
13988,2
13989,2
14012,2
14028,3
14029,2
14060,2
14066,0
14075,2
14082,2
14085,2
14094,2
14097,2
14101,2
14102,2
14105,2
14108,2
14118,2
14119,2
14121,2
14122,2
14131,2
14133,2
14146,2
14147,2
14151,2
14158,2
14160,2
14165,2
14177,2
14183,2
14197,2
14215,2
14221,2
14222,2
14227,2
14230,2
14236,2
14257,2
14260,2
14265,2
14268,2
14271,2
14280,1
14288,1
14298,1
14305,2
14309,3
14316,3
14318,3
14332,2
14333,2
14334,2
14335,2
14338,2
14341,1
14342,1
14346,1
14351,1
14388,2
14391,3
14392,3
14398,3
14411,2
14417,2
14421,2
14423,2
14431,3
14433,3
14439,3
14447,2
14452,2
14456,2
14457,2
14469,2
14491,2
14495,2
14505,1
14518,2
14520,2
14526,2
14532,2
14534,2
14535,2
14560,3
14562,3
14565,1
14568,1
14573,2
14577,2
14586,2
14588,2
14591,2
14597,2
14604,4
14611,3
14612,2
14624,2
14639,2
14641,2
14675,2
14676,2
14681,2
14682,2
14687,2
14689,2
14691,2
14702,1
14710,2
14715,2
14725,2
14726,2
14742,2
14744,2
14756,3
14757,3
14758,3
14772,3
14773,3
14778,2
14838,1
14840,2
14849,2
14852,2
14856,3
14862,2
14873,2
14880,2
14892,2
14909,1
14912,1
14918,2
14919,2
14928,2
14929,2
14934,2
14950,2
14961,2
14962,2
14965,1
14966,2
14986,2
14988,2
14990,2
14991,2
14997,2
15009,2
15018,2
15020,2
15035,2
15037,2
15044,2
15051,2
15056,2
15062,2
15070,2
15071,2
15077,2
15079,2
15095,0
15097,0
15104,2
15106,2
15108,2
15131,2
15161,2
15171,2
15174,4
15196,2
15209,3
15216,3
15225,2
15245,2
15255,2
15261,2
15263,2
15276,2
15277,2
15298,2
15302,2
15303,2
15319,2
15320,2
15339,2
15344,2
15355,2
15359,2
15366,2
15379,2
15394,2
15399,2
15400,2
15411,0
15425,1
15430,2
15431,2
15432,2
15444,2
15445,2
15448,2
15449,2
15457,2
15476,3
15486,2
15489,2
15491,2
15494,2
15499,2
15509,2
15510,2
15511,2
15514,2
15518,2
15525,2
15527,2
15538,2
15548,2
15551,2
15555,2
15557,2
15559,2
15563,2
15600,2
15601,2
15603,2
15614,2
15615,2
15618,0
15623,0
15627,2
15637,2
15642,1
15644,1
15650,1
15670,2
15673,2
15681,2
15682,2
15685,2
15687,2
15694,2
15707,2
15711,3
15713,3
15715,3
15716,3
15721,3
15722,3
15727,3
15728,3
15731,2
15734,2
15746,2
15750,2
15753,2
15758,2
15759,2
15767,2
15772,2
15780,2
15781,2
15784,2
15796,2
15802,4
15813,2
15825,1
15832,2
15837,2
15838,3
15845,3
15846,3
15850,2
15855,3
15868,2
15870,2
15879,2
15890,2
15893,2
15894,2
15900,2
15903,2
15906,2
15912,2
15914,2
15917,2
15926,2
15927,2
15934,2
15936,2
15941,2
15947,3
15950,3
15957,3
15962,2
15970,2
15971,2
15973,2
15993,2
15995,2
16008,2
16017,2
16025,2
16027,2
16037,2
16048,2
16050,2
16067,2
16070,2
16072,2
16077,2
16078,3
16087,3
16088,3
16089,3
16093,2
16097,2
16106,2
16109,2
16118,2
16131,2
16135,2
16145,2
16160,2
16172,2
16184,2
16188,2
16190,2
16216,3
16229,2
16239,2
16250,1
16256,1
16257,2
16260,2
16266,2
16271,2
16275,2
16278,2
16292,2
16293,2
16296,2
16298,2
16299,2
16314,2
16317,2
16340,2
16348,2
16350,2
16354,2
16365,2
16371,2
16372,2
16386,2
16392,2
16397,2
16403,2
16410,2
16414,2
16417,2
16419,2
16444,2
16449,2
16466,2
16472,2
16474,2
16492,2
16493,2
16499,2
16501,2
16507,4
16509,2
16510,2
16515,0
16516,0
16519,1
16524,1
16534,1
16536,2
16537,2
16554,2
16562,2
16587,3
16589,2
16590,2
16605,2
16608,2
16611,2
16619,2
16633,2
16634,2
16642,2
16645,2
16647,2
16652,1
16660,2
16662,4
16663,4
16668,4
16676,2
16677,2
16679,2
16690,2
16696,2
16708,2
16716,2
16718,2
16721,2
16722,2
16723,2
16730,2
16743,2
16749,2
16756,2
16766,2
16767,2
16768,2
16769,2
16786,2
16792,1
16796,1
16799,1
16810,1
16814,2
16825,1
16828,1
16829,1
16834,1
16836,2
16840,2
16842,2
16847,2
16852,0
16854,0
16855,0
16856,0
16865,0
16866,0
16876,2
16881,2
16883,2
16894,2
16897,2
16901,2
16907,2
16909,2
16916,3
16919,3
16928,2
16936,2
16937,2
16938,1
16941,2
16960,2
16966,2
16968,2
16969,2
16973,2
16980,2
16981,2
16985,2
16988,2
17002,2
17012,2
17041,2
17046,2
17062,2
17066,2
17077,2
17080,2
17087,2
17096,2
17099,2
17105,2
17108,2
17111,2
17120,2
17130,2
17132,2
17138,1
17145,2
17149,2
17151,2
17154,2
17169,2
17173,2
17186,4
17195,2
17212,2
17214,2
17229,1
17233,2
17236,2
17241,2
17244,2
17248,2
17258,2
17260,2
17270,2
17279,2
17284,2
17298,2
17303,2
17308,2
17309,2
17322,3
17324,3
17327,1
17332,1
17348,2
17354,1
17365,2
17367,2
17387,4
17389,4
17392,4
17394,4
17395,4
17397,4
17405,3
17407,3
17410,3
17413,3
17414,3
17420,2
17451,2
17474,2
17477,2
17486,2
17491,1
17500,2
17514,3
17520,3
17524,3
17533,3
17536,3
17543,3
17549,2
17553,2
17563,2
17565,2
17568,1
17571,1
17575,1
17579,1
17582,1
17585,1
17601,2
17621,2
17624,2
17631,2
17637,2
17639,2
17659,2
17665,2
17667,2
17668,2
17669,2
17674,2
17676,2
17678,2
17680,2
17682,2
17684,2
17689,2
17695,2
17697,2
17704,2
17733,2
17735,2
17738,2
17741,2
17744,2
17746,1
17747,1
17752,1
17758,1
17763,2
17765,2
17766,2
17776,1
17779,1
17788,1
17808,2
17832,2
17878,2
17879,3
17881,3
17883,2
17886,3
17895,1
17899,1
17900,1
17903,1
17932,2
17935,2
17942,2
17943,2
17955,2
17957,2
17968,2
17971,2
17975,2
17983,3
17987,3
18002,2
18006,2
18014,1
18023,3
18031,2
18037,2
18040,2
18042,2
18048,2
18051,2
18061,2
18079,2
18083,2
18094,2
18098,3
18100,2
18104,2
18121,2
18143,2
18148,2
18154,2
18162,2
18163,2
18199,3
18201,3
18203,2
18212,2
18214,2
18215,2
18220,3
18226,3
18239,2
18251,2
18255,2
18256,3
18273,0
18277,0
18278,2
18294,2
18299,2
18302,2
18310,3
18324,2
18325,2
18326,2
18328,2
18332,2
18333,2
18342,3
18349,3
18355,3
18358,3
18360,3
18364,3
18367,2
18376,2
18381,3
18389,1
18392,1
18401,1
18409,1
18413,1
18414,1
18418,1
18419,1
18422,2
18425,3
18426,3
18430,3
18436,3
18442,3
18445,2
18453,2
18457,2
18465,2
18478,2
18481,2
18491,1
18493,1
18494,1
18497,1
18502,2
18504,2
18513,2
18517,3
18524,2
18545,2
18547,2
18557,2
18564,2
18583,2
18599,2
18600,2
18609,2
18631,2
18635,2
18646,2
18653,2
18660,2
18663,2
18667,2
18672,2
18678,2
18686,2
18703,2
18708,2
18712,2
18713,2
18714,2
18721,2
18730,2
18737,2
18747,3
18750,2
18765,2
18766,2
18769,2
18777,2
18779,2
18781,2
18782,2
18787,2
18788,2
18790,2
18793,1
18809,2
18816,2
18819,2
18842,1
18843,1
18846,1
18847,1
18849,1
18856,2
18861,2
18868,2
18873,2
18879,2
18881,2
18882,2
18899,2
18900,2
18907,2
18915,2
18916,2
18926,2
18929,2
18931,2
18937,2
18939,2
18942,2
18953,2
18956,2
18965,2
18966,2
